ciota;mowa_nienawisci;wysoki
cwel;mowa_nienawisci;wysoki
peda³;mowa_nienawisci;wysoki
pedaliæ siê;mowa_nienawisci;wysoki
gejuch;mowa_nienawisci;wysoki
gejstwo;mowa_nienawisci;wysoki
têczowy peda³;mowa_nienawisci;wysoki
lesbijka;mowa_nienawisci;œredni
homoseksualista;mowa_nienawisci;œredni
trans;mowa_nienawisci;œredni
transwestyta;mowa_nienawisci;œredni
kozojebca;mowa_nienawisci;wysoki
mêska kurwa;mowa_nienawisci;wysoki
murzyn;mowa_nienawisci;wysoki
czarnuch;mowa_nienawisci;wysoki
¿yd;mowa_nienawisci;wysoki
¿ydek;mowa_nienawisci;wysoki
cygan;mowa_nienawisci;wysoki
rom;mowa_nienawisci;œredni
arab;mowa_nienawisci;œredni
turek;mowa_nienawisci;œredni
francuz;mowa_nienawisci;œredni
niemiec;mowa_nienawisci;œredni
azjata;mowa_nienawisci;œredni
ciapaty;mowa_nienawisci;wysoki
¿ó³tek;mowa_nienawisci;wysoki
muzu³manin;mowa_nienawisci;œredni
ateista;mowa_nienawisci;œredni
katolski fanatyk;mowa_nienawisci;wysoki
moher;mowa_nienawisci;œredni
faszysta;mowa_nienawisci;wysoki
nazista;mowa_nienawisci;wysoki
rasista;mowa_nienawisci;wysoki
ksenofob;mowa_nienawisci;wysoki
homofob;mowa_nienawisci;wysoki
transfob;mowa_nienawisci;wysoki
antysemita;mowa_nienawisci;wysoki
podludzie;mowa_nienawisci;wysoki
œmieæ spo³eczny;mowa_nienawisci;wysoki
bandyta;mowa_nienawisci;wysoki
baran;mowa_nienawisci;niski
barbarzyñca;mowa_nienawisci;œredni
bestialski;mowa_nienawisci;wysoki
bezlitosny;mowa_nienawisci;wysoki
bezwzglêdny;mowa_nienawisci;wysoki
brudas;mowa_nienawisci;œredni
brzydal;mowa_nienawisci;niski
brzydka baba;mowa_nienawisci;niski
brzydki;mowa_nienawisci;niski
brzydki facet;mowa_nienawisci;niski
bubel;mowa_nienawisci;niski
burak;mowa_nienawisci;niski
burak w garniturze;mowa_nienawisci;niski
burczymucha;mowa_nienawisci;niski
cham;mowa_nienawisci;œredni
chink;mowa_nienawisci;wysoki
ciapaty;mowa_nienawisci;œredni
ciemniak;mowa_nienawisci;niski
ciemnogród;mowa_nienawisci;niski
ciemnota;mowa_nienawisci;niski
ciul;mowa_nienawisci;œredni
czciciel diab³a;mowa_nienawisci;wysoki
czciciel diab³a;mowa_nienawisci;œredni
czubek;mowa_nienawisci;œredni
debil;mowa_nienawisci;niski
do kitu;mowa_nienawisci;niski
drêtwa sztuka;mowa_nienawisci;niski
dupku;mowa_nienawisci;œredni
dureñ;mowa_nienawisci;niski
dzban;mowa_nienawisci;niski
dzikus;mowa_nienawisci;œredni
dziwaczka;mowa_nienawisci;niski
dziwak;mowa_nienawisci;niski
dziwka;mowa_nienawisci;wysoki
fajt³apa;mowa_nienawisci;niski
fajt³apowaty;mowa_nienawisci;niski
fa³szywy;mowa_nienawisci;œredni
fanatyk;mowa_nienawisci;œredni
feministka (obraŸliwie u¿ywane);mowa_nienawisci;œredni
frajer;mowa_nienawisci;niski
gej;mowa_nienawisci;œredni
gêœ;mowa_nienawisci;niski
glizda;mowa_nienawisci;niski
glizdek;mowa_nienawisci;niski
g³¹b;mowa_nienawisci;niski
g³uchoniemy;mowa_nienawisci;œredni
g³upek;mowa_nienawisci;niski
g³upi;mowa_nienawisci;niski
gniot;mowa_nienawisci;niski
gnój;mowa_nienawisci;œredni
gwa³ciciel;mowa_nienawisci;wysoki
heretyk;mowa_nienawisci;œredni
herezjarcha;mowa_nienawisci;œredni
hiena;mowa_nienawisci;œredni
hipster;mowa_nienawisci;niski
histeryczny;mowa_nienawisci;niski
homofob;mowa_nienawisci;œredni
idiota;mowa_nienawisci;niski
inwalida;mowa_nienawisci;œredni
islamofob;mowa_nienawisci;œredni
kaleka;mowa_nienawisci;œredni
kanalia;mowa_nienawisci;œredni
kanciarz;mowa_nienawisci;œredni
kretyn;mowa_nienawisci;niski
krowa;mowa_nienawisci;niski
krwio¿erczy;mowa_nienawisci;wysoki
ksenofob;mowa_nienawisci;œredni
kurwa;mowa_nienawisci;wysoki
laska do bicia;mowa_nienawisci;œredni
lump;mowa_nienawisci;œredni
³ajdak;mowa_nienawisci;œredni
³otr;mowa_nienawisci;œredni
mafioso;mowa_nienawisci;œredni
ma³pa;mowa_nienawisci;œredni
maniak;mowa_nienawisci;wysoki
manipulator;mowa_nienawisci;œredni
marokañczyk;mowa_nienawisci;œredni
misogin;mowa_nienawisci;œredni
mizo;mowa_nienawisci;œredni
moherowy ³eb;mowa_nienawisci;œredni
nikczemny;mowa_nienawisci;œredni
obrzydliwy;mowa_nienawisci;œredni
odpychaj¹cy;mowa_nienawisci;œredni
odra¿aj¹cy;mowa_nienawisci;œredni
ohydny;mowa_nienawisci;œredni
okrutny;mowa_nienawisci;wysoki
oszo³om;mowa_nienawisci;œredni
oszo³om polityczny;mowa_nienawisci;œredni
oszust;mowa_nienawisci;œredni
pedalskoœæ;mowa_nienawisci;œredni
pedofil;mowa_nienawisci;wysoki
pisdzielec;mowa_nienawisci;wysoki
pod³y;mowa_nienawisci;œredni
pomylony;mowa_nienawisci;œredni
popapraniec;mowa_nienawisci;œredni
prostytutka;mowa_nienawisci;œredni
przestêpca;mowa_nienawisci;œredni
psycho;mowa_nienawisci;œredni
psychol;mowa_nienawisci;wysoki
psychopata;mowa_nienawisci;wysoki
rak;mowa_nienawisci;œredni
robactwo;mowa_nienawisci;œredni
sadysta;mowa_nienawisci;wysoki
satanista;mowa_nienawisci;œredni
satanista;mowa_nienawisci;wysoki
sêp;mowa_nienawisci;œredni
skurwysyn;mowa_nienawisci;wysoki
spermiarz;mowa_nienawisci;œredni
suka;mowa_nienawisci;œredni
szkodnik;mowa_nienawisci;œredni
szmaciarz;mowa_nienawisci;œredni
szmata;mowa_nienawisci;œredni
szowinista;mowa_nienawisci;œredni
szubrawiec;mowa_nienawisci;œredni
œmieæ;mowa_nienawisci;œredni
œmieæ spo³eczny;mowa_nienawisci;œredni
œwinia;mowa_nienawisci;œredni
œwir;mowa_nienawisci;œredni
tatarski;mowa_nienawisci;œredni
terrorysta;mowa_nienawisci;wysoki
têczowy peda³;mowa_nienawisci;œredni
transfob;mowa_nienawisci;œredni
wariat;mowa_nienawisci;œredni
wirus;mowa_nienawisci;œredni
wredny;mowa_nienawisci;niski
wróg;mowa_nienawisci;wysoki
wróg publiczny;mowa_nienawisci;wysoki
wstrêtny;mowa_nienawisci;œredni
wstrêtny cz³owiek;mowa_nienawisci;œredni
wstrêtny typ;mowa_nienawisci;œredni
wyznawca sekty;mowa_nienawisci;œredni
zara¿ony;mowa_nienawisci;œredni
zboczek;mowa_nienawisci;œredni
zboczeniec;mowa_nienawisci;œredni
zdegenerowany;mowa_nienawisci;œredni
zdradliwy;mowa_nienawisci;œredni
zdradziecki;mowa_nienawisci;œredni
zdrajca;mowa_nienawisci;œredni
zgnilizna;mowa_nienawisci;œredni
z³odziej;mowa_nienawisci;œredni
¿ul;mowa_nienawisci;niski
incel;mowa_nienawisci;œredni
boomer;mowa_nienawisci;œredni
mangozjeb;mowa_nienawisci;œredni
dzban;mowa_nienawisci;œredni
